email,firstname,lastname,company,phone,website,city,state,jobtitle,lifecyclestage,hs_lead_status,hs_lead_source,hubspot_owner,priority,industry,franchise_brand,franchise_type,target_service,brand_domain,contact_name,role_type,email_type,source,source_url,accessed,region_priority,mx_status,notes
colchester@snapfitness.com,,,"Snap Fitness Colchester, CT",(860) 603-5060,https://www.snapfitness.com/us/gyms/colchester-ct,Colchester,CT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/colchester-ct,2026-09-01,CT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
essexct@snapfitness.com,,,"Snap Fitness Essex, CT",(860) 767-0155,https://www.snapfitness.com/us/gyms/essex-ct,Essex,CT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/essex-ct,2026-09-01,CT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
niantic@snapfitness.com,,,"Snap Fitness Niantic, CT",(860) 691-1140,https://www.snapfitness.com/us/gyms/niantic-ct,Niantic,CT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/niantic-ct,2026-09-01,CT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
oldlyme@snapfitness.com,,,"Snap Fitness Old Lyme, CT",(860) 434-3332,https://www.snapfitness.com/us/gyms/old-lyme-ct,Old Lyme,CT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/old-lyme-ct,2026-09-01,CT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
hockessin@snapfitness.com,,,"Snap Fitness Hockessin, DE",(302) 235-2180,https://www.snapfitness.com/us/gyms/hockessin-de,Hockessin,DE,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/hockessin-de,2026-09-01,DE,mx_ok,First-party location email from the official Snap Fitness US gym locator.
smyrnade@snapfitness.com,,,"Snap Fitness Smyrna, DE",(302) 653-8023,https://www.snapfitness.com/us/gyms/smyrna-de,Smyrna,DE,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/smyrna-de,2026-09-01,DE,mx_ok,First-party location email from the official Snap Fitness US gym locator.
fortwaltonbeach@snapfitness.com,,,"Snap Fitness Fort Walton Beach, FL",(850) 362-6019,https://www.snapfitness.com/us/gyms/fort-walton-beach-fl,Fort Walton Beach,FL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/fort-walton-beach-fl,2026-09-01,FL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
jacksonvillefl@snapfitness.com,,,"Snap Fitness Jacksonville, FL",(904) 738-8325,https://www.snapfitness.com/us/gyms/jacksonville-fl,Jacksonville,FL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/jacksonville-fl,2026-09-01,FL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
newsmyrnabeach@snapfitness.com,,,"Snap Fitness New Smyrna Beach, FL",(386) 402-4704,https://www.snapfitness.com/us/gyms/new-smyrna-beach-fl,New Smyrna Beach,FL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/new-smyrna-beach-fl,2026-09-01,FL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
tampa@snapfitness.com,,,"Snap Fitness Tampa, FL",(813) 814-1984,https://www.snapfitness.com/us/gyms/tampa-fl,Westchase,FL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/tampa-fl,2026-09-01,FL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
atlanta1@snapfitness.com,,,"Snap Fitness Atlanta - Glenwood Park, GA",(404) 627-8000,https://www.snapfitness.com/us/gyms/atlanta-glenwood-park-ga,Atlanta,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/atlanta-glenwood-park-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lavistawalk@snapfitness.com,,,"Snap Fitness Atlanta- LaVista Walk, GA",(404) 793-7398,https://www.snapfitness.com/us/gyms/atlanta-lavista-walk-ga,Atlanta,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/atlanta-lavista-walk-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
vinings@snapfitness.com,,,"Snap Fitness Vinings, GA",(770) 693-9013,https://www.snapfitness.com/us/gyms/vinings-ga,Atlanta,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/vinings-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
columbusga2@snapfitness.com,,,"Snap Fitness Columbus, GA",(706) 507-7627,https://www.snapfitness.com/us/gyms/columbus-ga,Columbus,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/columbus-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
cumming@snapfitness.com,,,"Snap Fitness Cumming, GA",(678) 679-0072,https://www.snapfitness.com/us/gyms/cumming-ga,Cumming,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/cumming-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
decaturga@snapfitness.com,,,"Snap Fitness Decatur, GA",(678) 705-1439,https://www.snapfitness.com/us/gyms/decatur-ga,Decatur,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/decatur-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
fayetteville@snapfitness.com,,,"Snap Fitness Fayetteville, GA",(770) 268-0028,https://www.snapfitness.com/us/gyms/fayetteville-ga,Fayetteville,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/fayetteville-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
hawkinsvillega@snapfitness.com,,,"Snap Fitness Hawkinsville, GA",(478) 302-0660,https://www.snapfitness.com/us/gyms/hawkinsville-ga,Hawkinsville,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/hawkinsville-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lilburn@snapfitness.com,,,"Snap Fitness Lilburn, GA",(770) 403-1142,https://www.snapfitness.com/us/gyms/lilburn-ga,Lilburn,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lilburn-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
newnanga@snapfitness.com,,,"Snap Fitness Newnan, GA",(770) 251-6900,https://www.snapfitness.com/us/gyms/newnan-ga,Newnan,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/newnan-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
senoia@snapfitness.com,,,"Snap Fitness Senoia, GA",(770) 727-1003,https://www.snapfitness.com/us/gyms/senoia-ga,Senoia,GA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/senoia-ga,2026-09-01,GA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
centervilleia@snapfitness.com,,,"Snap Fitness Centerville, IA",(641) 569-7005,https://www.snapfitness.com/us/gyms/centerville-ia,Centerville,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/centerville-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
charlescity@snapfitness.com,,,"Snap Fitness Charles City, IA",(641) 330-2963,https://www.snapfitness.com/us/gyms/charles-city-ia,Charles City,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/charles-city-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
leclaire@snapfitness.com,,,"Snap Fitness Le Claire, IA",(563) 289-2700,https://www.snapfitness.com/us/gyms/le-claire-ia,Le Claire,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/le-claire-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
perry@snapfitness.com,,,"Snap Fitness Perry, IA",(515) 465-2848,https://www.snapfitness.com/us/gyms/perry-ia,Perry,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/perry-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
siouxcenteria@snapfitness.com,,,"Snap Fitness Sioux Center, IA",(712) 722-2594,https://www.snapfitness.com/us/gyms/sioux-center-ia,Sioux Center,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/sioux-center-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
spiritlake@snapfitness.com,,,"Snap Fitness Spirit Lake, IA",(712) 339-6061,https://www.snapfitness.com/us/gyms/spirit-lake-ia,Spirit Lake,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/spirit-lake-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
webstercity@snapfitness.com,,,"Snap Fitness Webster City, IA",(515) 832-7965,https://www.snapfitness.com/us/gyms/webster-city-ia,Webster City,IA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/webster-city-ia,2026-09-01,IA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
haydenlake@snapfitness.com,,,"Snap Fitness Hayden Lake, ID",(208) 209-7089,https://www.snapfitness.com/us/gyms/hayden-lake-id,Hayden,ID,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/hayden-lake-id,2026-09-01,ID,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lewiston@snapfitness.com,,,"Snap Fitness Lewiston, ID",(208) 746-7472,https://www.snapfitness.com/us/gyms/lewiston-id,Lewiston,ID,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lewiston-id,2026-09-01,ID,mx_ok,First-party location email from the official Snap Fitness US gym locator.
moscowid@snapfitness.com,,,"Snap Fitness Moscow, ID",(208) 553-9119,https://www.snapfitness.com/us/gyms/moscow-id-224-e-third-street,Moscow,ID,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/moscow-id-224-e-third-street,2026-09-01,ID,mx_ok,First-party location email from the official Snap Fitness US gym locator.
auburn@snapfitness.com,,,"Snap Fitness Auburn, IL",(217) 438-4348,https://www.snapfitness.com/us/gyms/auburn-il,Auburn,IL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/auburn-il,2026-09-01,IL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
chatham@snapfitness.com,,,"Snap Fitness Chatham, IL",(217) 483-5701,https://www.snapfitness.com/us/gyms/chatham-il,Chatham,IL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/chatham-il,2026-09-01,IL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
westdundee@snapfitness.com,,,"Snap Fitness West Dundee, IL",(847) 551-3690,https://www.snapfitness.com/us/gyms/west-dundee-il,Dundee,IL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/west-dundee-il,2026-09-01,IL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
eureka@snapfitness.com,,,"Snap Fitness Eureka, IL",(309) 467-9500,https://www.snapfitness.com/us/gyms/eureka-il,Eureka,IL,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/eureka-il,2026-09-01,IL,mx_ok,First-party location email from the official Snap Fitness US gym locator.
